0.101, 4435.64
0.201, 1.0928e+06
0.301, 5.92704e+06
0.401, 1.68134e+07
0.501, 1.2217e+07
0.601, 1.01606e+07
0.701, 1.00397e+07
0.801, 2.90304e+06
0.901, 7.62048e+06
1.001, 9.79776e+06
1.101, 9.79776e+06
1.201, 9.91872e+06
1.301, 9.79776e+06
1.401, 9.91872e+06
1.501, 9.79776e+06
1.601, 9.91872e+06
1.701, 9.79776e+06
1.801, 9.91872e+06
1.901, 9.79776e+06
2.001, 9.91872e+06
2.101, 9.79776e+06
2.201, 9.91872e+06
2.301, 9.79776e+06
2.401, 9.91872e+06
2.501, 9.79776e+06
2.601, 9.91872e+06
2.701, 9.79776e+06
2.801, 9.91872e+06
2.901, 9.79776e+06
3.001, 9.91872e+06
3.101, 9.79776e+06
3.201, 9.79776e+06
3.301, 1.02816e+07
3.401, 1.02816e+07
3.501, 8.95104e+06
3.601, 9.55584e+06
3.701, 9.79776e+06
3.801, 9.6768e+06
3.901, 9.79776e+06
4.001, 9.6768e+06
4.101, 9.79776e+06
4.201, 9.79776e+06
4.301, 9.6768e+06
4.401, 9.79776e+06
4.501, 9.6768e+06
4.601, 9.79776e+06
4.701, 9.6768e+06
4.801, 9.79776e+06
4.901, 9.79776e+06
5.001, 9.6768e+06
5.101, 9.79776e+06
5.201, 9.6768e+06
5.301, 4.35456e+06
5.401, 4.2336e+06
5.501, 7.2576e+06
5.601, 9.6768e+06
5.701, 9.79776e+06
5.801, 9.6768e+06
5.901, 9.79776e+06
6.001, 9.6768e+06
6.101, 9.79776e+06
6.201, 9.79776e+06
6.301, 9.6768e+06
6.401, 9.79776e+06
6.501, 9.6768e+06
6.601, 9.79776e+06
6.701, 9.6768e+06
6.801, 9.79776e+06
6.901, 9.6768e+06
7.001, 9.79776e+06
7.101, 9.79776e+06
7.201, 9.6768e+06
7.301, 9.79776e+06
7.401, 9.6768e+06
7.501, 9.79776e+06
7.601, 9.6768e+06
7.701, 9.79776e+06
7.801, 9.79776e+06
7.901, 9.6768e+06
8.001, 1.08864e+07
8.101, 9.6768e+06
8.201, 9.072e+06
8.301, 9.6768e+06
8.401, 9.79776e+06
8.501, 9.6768e+06
8.601, 9.79776e+06
8.701, 9.79776e+06
8.801, 9.6768e+06
8.901, 9.79776e+06
9.001, 9.6768e+06
9.101, 9.79776e+06
9.201, 9.6768e+06
9.301, 9.79776e+06
9.401, 9.6768e+06
9.501, 9.79776e+06
9.601, 9.79776e+06
9.701, 9.6768e+06
9.801, 9.79776e+06
9.901, 9.6768e+06
10.001, 9.79776e+06
10.101, 9.6768e+06
10.201, 9.79776e+06
10.301, 9.79776e+06
10.401, 9.6768e+06
10.501, 6.16896e+06
10.601, 4.8384e+06
10.701, 4.71744e+06
10.801, 9.79776e+06
10.901, 9.79776e+06
11.001, 9.6768e+06
11.101, 9.79776e+06
11.201, 9.6768e+06
11.301, 9.79776e+06
11.401, 9.6768e+06
11.501, 9.79776e+06
11.601, 9.6768e+06
11.701, 9.79776e+06
11.801, 9.79776e+06
11.901, 9.6768e+06
12.001, 9.79776e+06
12.101, 9.6768e+06
12.201, 9.79776e+06
12.301, 9.6768e+06
12.401, 9.79776e+06
12.501, 9.79776e+06
12.601, 9.6768e+06
12.701, 9.79776e+06
12.801, 9.6768e+06
12.901, 9.79776e+06
13.001, 9.6768e+06
13.101, 9.79776e+06
13.201, 9.79776e+06
13.301, 1.02816e+07
13.401, 1.35475e+07
13.501, 1.77811e+07
13.601, 2.22566e+07
13.701, 1.77811e+07
13.801, 1.89907e+07
13.901, 1.94746e+07
14.001, 1.94746e+07
14.101, 1.94746e+07
14.201, 1.94746e+07
14.301, 1.94746e+07
14.401, 1.94746e+07
14.501, 1.95955e+07
14.601, 1.94746e+07
14.701, 1.94746e+07
14.801, 1.94746e+07
14.901, 1.94746e+07
15.001, 1.94746e+07
15.101, 1.94746e+07
15.201, 1.94746e+07
15.301, 1.95955e+07
15.401, 1.94746e+07
15.501, 1.94746e+07
15.601, 1.94746e+07
15.701, 1.4999e+07
15.801, 9.6768e+06
15.901, 9.6768e+06
16.001, 1.75392e+07
16.101, 1.94746e+07
16.201, 1.95955e+07
16.301, 1.94746e+07
16.401, 1.94746e+07
16.501, 1.94746e+07
16.601, 1.94746e+07
16.701, 1.94746e+07
16.801, 1.94746e+07
16.901, 1.95955e+07
17.001, 1.94746e+07
17.101, 1.94746e+07
17.201, 1.94746e+07
17.301, 1.94746e+07
